user_id,text_duplicate,final
593256821.0,"@neemeeaa I have come to two conclusions with this movie. One is reflective, the other not very positive. For this Coronavirus time we are in, I choose to go with reflective.",come to two conclusion movie one reflective the positive coronavirus time choose to go reflective
8.273260422557901e+17,#ForTheCulture: Future Donates Much Needed Supplies To Healthcare Workers Combating Coronavirus!  https://t.co/JCKeKQrtka,fortheculture future donates much need supply to healthcare worker combat coronavirus
99428267.0,My boo moved today and I couldn’t even help! #coronavirus hiding 😂,boo move today  even help coronavirus hiding
402477532.0,"Incase you were wondering how I'm handling the #coronavirus #Quarantine on day 9(?):

Made enough pancakes to feed a medium family and ate them all. 

#Covid19usa 
#Covid_19 
#COVID 
#COVID19 
#QuarantineLife https://t.co/FFfo224pI9",incase wonder im handle the coronavirus quarantine day 9 make enough pancake to feed medium family ate covid19usa covid19 covid covid19 quarantinelife
519190298.0,can I be real with y’all... idk what i’m more afraid of... getting coronavirus or my mental health declining further while in quarantine,real  idk  afraid get coronavirus mental health decline quarantine
2360048101.0,"https://t.co/mnvR88fPaB

We are here to serve you and answer any questions you may have about Real Estate..

Estamos aqui para… https://t.co/cNsPoRtsm7",to serve answer question may real estate estamos aqui para…
9.189885320222188e+17,"Today's Italy COVID-19 stats: 5,959 new cases, 969 more dead in the last 24 hours.

Total cases 3/27: 86,498
Total cases 3/26: 80,539
Total cases 3/25: 74,386

Total deaths 3/27: 9,134
Total deaths 3/26: 8,165
Total deaths 3/25: 7,503 https://t.co/SwusiZOgHm",today italy covid19 stats 5959 new case 969 dead the last 24 hour total case 327 86498 total case 326 80539 total case 325 74386 total death 327 9134 total death 326 8165 total death 325 7503
9.189885320222188e+17,"“I don’t know how you raise taxes on people who are out of work and their businesses are closed. I don’t know how you do that now.”
-@NYGovCuomo on calls to raise taxes on wealthy to deal with #coronavirus outbreak
Sir those people are WEALTHY #TaxTheRich and don't tax workers",know raise tax people out work business close  know do  call to raise tax wealthy to deal coronavirus outbreak sir people wealthy taxtherich dont tax worker
2405550967.0,"@DrDucVuong
I just watched your video on how #Coronavirus kills you. Wow! Very well done. I'm sharing, washing my hands, not touching my face and social distancing. Thank you!

https://t.co/pHvTTRubJf",watch your video coronavirus kill wow well do im share wash hand touch face social distance thank
607930815.0,"""The result was a lost month, when the world’s richest country — armed with some of the most highly trained scientists and infectious disease specialists — squandered its best chance of containing the virus’s spread."" https://t.co/x0KDEHdYU7",the result lose month the world  richest country arm the highly train scientist infectious disease specialist squander best chance contain the virus  spread
37853115.0,Sad to see the 747 with KLM and Qantas have their lives cut short by #coronavirus 😢 RIP to the #QueenOfTheSkies,sad to see the 747 klm qantas life cut short coronavirus rip to the queenoftheskies
9.53924228306305e+17,"@JoeySalads Cuomo is not “overhyping” the pandemic.

I’m an ER doctor in NYC on the frontlines and I’ve had many patients die from coronavirus, others are clinging for their life in the ICU! It will get much worse. 

The pandemic is real.
The pandemic is spreading.
Stay apart.
Stay inside!",cuomo  overhyping  the pandemic  er doctor nyc the frontlines  many patient die from coronavirus others cling life the icu get much bad the pandemic real the pandemic spread stay apart stay inside
99168989.0,@REALlilDebbie Thank you! This Coronavirus situation got me in my emotionals 😭😭,thank coronavirus situation get emotionals
269418899.0,My mama got the air on and it’s cold asf. I catch chills &amp; be like I know damn well ain got no coronavirus,mama get the air  cold asf catch chill amp like know damn well get no coronavirus
213947044.0,Omggggg I can’t breathe 🤣🤣🤣💀💀💀🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ #staycoronafree #coronavirus #socialdistancing #dmv #peoplegotoofar #icant #omg #thiscantbereal #citylife #quarantine #realniggashit #busrides #wtfmemes #imdead… https://t.co/yRxnHy4SwQ,omggggg  breathe ‍‍‍ staycoronafree coronavirus socialdistancing dmv peoplegotoofar icant omg thiscantbereal citylife quarantine realniggashit busrides wtfmemes imdead…
428513103.0,"This article discusses how COVID-19 intersects with labor &amp; delivery, in a health system that already grievously fails too many patients. https://t.co/UbLvDc0z08",article discus covid19 intersects labor amp delivery health system already grievously fails many patient
47042060.0,😂😂😂 i legit still have friends on IG that believe Coronavirus is not real. Fuck y'all. Looking like real fools.,legit still friend ig believe coronavirus real fuck yall look like real fool
25767536.0,"This is Rome, my hometown, a ghost town with its population of 5 million in lockdown. I am mourning the lost lives of over ten thousand Italians, 900 of whom having passed in the last 24 hours. 51 doctors have lost theirs life 
on the front line already. #coronavirus #italy https://t.co/KcPl190y9K",rome hometown ghost town population 5 million lockdown mourn the lose life ten thousand italian 900 pass the last 24 hour 51 doctor lose life the front line already coronavirus italy
1.0522310547849052e+18,Hats off to you @akshaykumar pajji. True indian #IndiaFightsCorona #india #StayAtHomeAndStaySafe #coronavirus #AkshayKumar #indian,hat to pajji true indian indiafightscorona india stayathomeandstaysafe coronavirus akshaykumar indian
2436252571.0,"Wow! Please stay home Angelenos! #stayhome #StaySafe #StayHealthy #COVID19 #Quarantine #covid19LA #coronavirus #LosAngeles 
https://t.co/wdH7wqZFo3",wow please stay home angelenos stayhome staysafe stayhealthy covid19 quarantine covid19la coronavirus losangeles
39166646.0,#BREAKING: Honolulu Fire Department reports one of their firefighters has tested positive for #COVID19 - they were on personal leave when they contracted the virus and no other personnel were exposed #Coronavirus #Hawaii @KITV4,break honolulu fire department report one firefighter test positive covid19 personal leave contract the virus no personnel expose coronavirus hawaii
1.083489607260418e+18,"Oooh shit he was healthy and buff?

Miami's First Coronavirus Death, 40-Year-Old Who Went to Miami Dance Party https://t.co/LirfugG8vW via @TMZ",oooh shit healthy buff miami first coronavirus death 40yearold go to miami dance party via
414594947.0,"https://t.co/V2HEGFI6Rc: Knicks owner Dolan tests positive for coronavirus.
https://t.co/YWjVShh6RR

via @GoogleNews",knicks owner dolan test positive coronavirus via
87699689.0,@robdyrdek @SteeloBrim @chanelwestcoast Just wanted to say @Ridiculousness sure has helped me laugh a little during this crazy time.  #coronavirus #TiredHospitalNursePractitioner,want to say sure help laugh little crazy time coronavirus tiredhospitalnursepractitioner
9115392.0,Nail salons are gonna be sooooooo busy when all this is over. 💅🏼 #coronavirus #californiacoronavirus #nailslooklikeshit,nail salon gon na sooooooo busy coronavirus californiacoronavirus nailslooklikeshit
159755951.0,".@FLOSSTRADAMUS is 🔥🔥🔥 rn. 
also love the hygienic hype &amp; 🖕🏽 to coronavirus",rn also love the hygienic hype amp to coronavirus
1358651658.0,okay so drinking alone in ya room is definitely NOT THE WAVE I miss my friends I miss being out &amp; fuck this coronavirus 💀 summer 2020 can not be this ☹️☹️,okay drinking alone ya room definitely the wave miss friend miss out amp fuck coronavirus summer 2020
125632328.0,Kathy Griffin Self-Isolating at Home After ER Visit with Coronavirus-Like Symptoms https://t.co/bYttxrscjO,kathy griffin selfisolating at home er visit coronaviruslike symptom
1649576738.0,I honestly think these folks at my job had the Coronavirus a while back no cap!!!!,honestly think folk at job the coronavirus back no cap
3305791.0,"The covid19 numbers in San Antonio spiked 10 days after AWP began. If you went and you stayed healthy, count yourself super lucky. 
https://t.co/vZJdnHKboq",the covid19 number san antonio spike 10 day awp begin go stayed healthy count super lucky
16542708.0,California establishes partnership with Bloom Energy to refurbish ventilators https://t.co/ZgmdpH5Lru #California #coronavirus #Covid_19 #VentilatorShortage #ventilators @CAPublicHealth @CAgovernor @CDCgov @WhiteHouse @realDonaldTrump 👍 if we need 'em at work gett'in 'em...,california establishes partnership bloom energy to refurbish ventilator california coronavirus covid19 ventilatorshortage ventilator need em at work gettin em
344235791.0,@0khalodi0 #WordsGames CoronaVirus or ChineseVirus.    Chose one https://t.co/302YJXxSVL,wordsgames coronavirus chinesevirus chose one
7.382021748413604e+17,Coronavirus is gods way of saying stop being a hoe,coronavirus god way say stop hoe
1.1721916971509146e+18,"Preacher, who claimed that the Coronavirus was a ""plot against Trump""... just died from the Coronavirus. https://t.co/jukeCI4SD2",preacher claimed the coronavirus plot trump die from the coronavirus
26697372.0,Wait there’s a sacramento cable channel just airing Star Trek episodes? Fuck I really need to get my coronavirus activity list in order ....,wait  sacramento cable channel air star trek episode fuck really need to get coronavirus activity list order
17590592.0,Hey #netflix what else am I gonna do but keep watching when we're under quarantine.  #gentefied #theRealJaysonDSandoval #HappyBirthdayToMe #covid_19 #quarantine @netflix #Coronavirus @… https://t.co/W20GiNFw4y,hey netflix else gon na do keep watch quarantine gentefied therealjaysondsandoval happybirthdaytome covid19 quarantine coronavirus …
30379069.0,"""The thing we can do is stay at home. We are not asking people to pick up arms and go to war. People aren’t fleeing famine. We’re asking you to stay at home. … It’s a simple request so that people can have an opportunity to simply live.”

https://t.co/phemZg9hvX",the thing do stay at home ask people to pick arm go to war people  flee famine  ask to stay at home …  simple request people opportunity to simply live
1894711393.0,Can We still buy Cookies??  Girl Scout Cookies Now Being Delivered to Homes During Coronavirus https://t.co/1ZTo7SFWej,still buy cooky girl scout cooky deliver to home coronavirus
119761868.0,"@wrathofgnon Ethanol is not recommended to disinfect n95 masks.

https://t.co/0I8NKSBVK7",ethanol recommend to disinfect n95 mask
54919506.0,Seem like only white ppls dying from coronavirus.,seem like white ppls die from coronavirus
8.16149334081368e+17,DJT is simply incapable of concern or compassion for human beings. He doesn't get that the owners are the ones hurt. The owners need help. He's worried only about the business. The current owner is replaceable. WTH? https://t.co/bpmFMvAVsF,djt simply incapable concern compassion human being doesnt get the owner the one hurt the owner need help he worried the business the current owner replaceable wth
608235166.0,"It's such a sweet idea, I am putting my favorite Teddy bear in the window right now. Is anyone in your neighborhood doing this? Show us a photo! - Ann Kelly 

#teddybearhunt #TeddyBears
#Boston #COVID19 #SaferAtHome #StopTheSpread

https://t.co/whDwiY6ZcS https://t.co/7VdQi2YXtd",sweet idea put favorite teddy bear the window right anyone your neighborhood show u photo ann kelly teddybearhunt teddybears boston covid19 saferathome stopthespread
1.0697906500302807e+18,Any camps coming up after the coronavirus over,camp come the coronavirus
23104922.0,"Up to  six good friends with #CoronaVirus since yesterday - that I know of. Four in US, two in another country. Thank you again for the kindness of your prayers.",to six good friend coronavirus since yesterday know four u two another country thank the kindness your prayer
18721033.0,Just started American Horry Story Season 1 Episode 1. Any other shows or movies I've never seen that you recommend during quarantine. #coronavirus,start american horry story season 1 episode 1 show movie ive never see recommend quarantine coronavirus
49244936.0,"Doing nightly guided #meditation via #zoom but lost it when we touched on planets - quotes enclosed. I’m a 12 year old sometimes. #coronavirus #pandemic #coping skills #Uranus #fail @ Los Angeles, California https://t.co/7IknVFNija",nightly guide meditation via zoom lose touch planet quote enclose  12 year old sometimes coronavirus pandemic cop skill uranus fail los angeles california
49244936.0,"Classic #coronavirus  #comedy #movienight #pandemic pick - #airplane #ftw #stopcallingmeshirley @ North Hollywood, California https://t.co/JesEWXtv2p",classic coronavirus comedy movienight pandemic pick airplane ftw stopcallingmeshirley north hollywood california
123712660.0,"“The US response will be studied for generations as a textbook example of a disastrous, failed effort,” Ron Klain, who spearheaded the fight against...

 https://t.co/98FLevV53p",the u response study generation textbook example disastrous fail effort  ron klain spearhead the fight
25219750.0,"3 resources for workers impacted by #COVID19 from @LegalAidAtWork: 

List of relief funds accesible to undocumented workers: https://t.co/F0Fr2UjVTX
 
Coronavirus FAQ: https://t.co/edeU7kPCfs

Rights of undocumented workers: 
https://t.co/3UwZ7dCnEy",3 resource worker impact covid19 from list relief fund accesible to undocumented worker coronavirus faq right undocumented worker
9.292260913229947e+17,I hope everyone that’s out at the car meets rn gets coronavirus,hope everyone  out at the car meet rn get coronavirus
18964586.0,"Even with Evergreen Community Charter School in #Asheville hiding their #Pertussis Issue Until They Got Called Out Online, Shows The Apathy Of Our Own Community, Because They Could Actually Have #Coronavirus. #avlnews #avlhealth #Covid_19",even evergreen community charter school asheville hiding pertussis issue get call out online show the apathy community could actually coronavirus avlnews avlhealth covid19
1.161712468974084e+18,"From a friend of a friend....
Very interesting stuff about the virus/flu and Keto, click on the guy with the blue shirt w/chart in the background lol
https://t.co/6HTSbP7v2b",from friend friend interest stuff the virusflu keto click the guy the blue shirt wchart the background lol
248414762.0,I really hope y’all don’t do any coronavirus related “jokes” April fool’s Day ...,really hope   do coronavirus related  joke  april fool  day
542018000.0,"I’ve got corona-somnia 😫. 

I sleep for 2-3 hours then I wake up in a panic. Takes me a few minutes to calm down &amp; realize I’m not currently sick with Coronavirus but the adrenaline keeps me up for hours.",get coronasomnia sleep 23 hour wake panic take minute to calm amp realize  currently sick coronavirus the adrenaline keep hour
9.627746404049428e+17,Hey @CAH - what do I have to do to get yall to release an Onision Breakdown pack and a Coronavirus pack?,hey do to do to get yall to release onision breakdown pack coronavirus pack
576539583.0,@BNODesk National post is reporting that NYC EMS can’t keep up with calls https://t.co/qjtgoRLOiA,national post reporting nyc em  keep call
1383422262.0,Amendment to the name of the coronavirus/Covid-19 = The Coco. That’s all,amendment to the name the coronaviruscovid19 the coco
7.800700969746514e+17,Who is coronavirus and why is he tryna kill my vibe,coronavirus tryna kill vibe
2319535753.0,I wonder if we will have a new form of baby boomers due to everybody having dirty sex once the coronavirus quarantine is lifted,wonder new form baby boomer due to everybody dirty sex the coronavirus quarantine lift
9.999887656649933e+17,"Your name is on this, Mike. Seven weeks ago, @SecPompeo sent 17.8 tons of PPE and other medical supplies to China. And now he blames China for everything. https://t.co/mh1YQKzyXy",your name mike seven week ago sent 178 ton ppe medical supply to china blame china everything
7.333838089852764e+17,The coronavirus already took easter from us they about to just snatch the whole summer! Broward is one hard headed county😂😂😂😂😂,the coronavirus already take easter from u to snatch the whole summer broward one hard head county
2892815031.0,"@duncantrussell @joerogan @josephabondy @madflavor @eddiebravo @realDonaldTrump @rustyrockets @NYGovCuomo

Please share

#QuidProCOVID19 #StayAtHomeAndStaySafe #COVID19 #coronavirus #EarthHour2020 

And please #excuse the #badlanguage. I'm passionate. https://t.co/Sv7RpYgm4i",please share quidprocovid19 stayathomeandstaysafe covid19 coronavirus earthhour2020 please excuse the badlanguage im passionate
486627451.0,"During the Spanish Flu pandemic in 1918, between 50 and 100 million people were dead worldwide, including more than 500,000 Americans; the key to flattening the curve was social distancing. https://t.co/RzWUZTJlCZ",the spanish flu pandemic 1918 50 100 million people dead worldwide include 500000 american the key to flatten the curve social distance
9.505505968006554e+17,These sweet Endangered almost Extinct Pangolin R the reason we have #COVID19 #pandemic #coronavirus&amp;that the world is in #Quarantine cuz Uneducated ppl steal em from wild&amp;sell em in wet markets around the world!Watched @novapbs @ThinkTV @PBS about Maria&amp; #HoneyBun baby Pangolin! https://t.co/01MN4FZdTd,sweet endanger almost extinct pangolin r the reason covid19 pandemic coronavirusampthat the world quarantine cuz uneducated ppl steal em from wildampsell em wet market around the worldwatched mariaamp honeybun baby pangolin
32929089.0,"I’m Fuckin Dead 💀 

#mounttrumpmore 
#trump2020 
#fuckliberals 
#markdice 
#fuckdemocrats 
#trump 
#guns
#marijuana 
#corona 
#coronavirus 
#coronamemes
#withlibertyandjusticeforall 
#starspangledbanner… https://t.co/dKOuUt7A8M",fuckin dead mounttrumpmore trump2020 fuckliberals markdice fuckdemocrats trump gun marijuana corona coronavirus coronamemes withlibertyandjusticeforall starspangledbanner…
1.2314651817015255e+18,Lagos Nigeriaok how many. Antia mary Allen green ba my wife lagos jail #Coronavirus,lagos nigeriaok many antia mary allen green ba wife lagos jail coronavirus
1.2314651817015255e+18,Antia mary Allen green Lagos Nigeria #Coronavirus,antia mary allen green lagos nigeria coronavirus
1.2314651817015255e+18,How many cases in lagos Nigeria please.  Tell me my wife work their                  #Coronavirus,many case lagos nigeria please tell wife work coronavirus
1.1457469455975711e+18,When your bringing a plate from a carne to @simerK but he said he’s going to bed..... I guess coronavirus will be going on another 6 weeks.,your bring plate from carne to say  go to bed guess coronavirus go another 6 week
125632328.0,Amazon Warehouse In Joliet Among Centers Hit With Coronavirus Case https://t.co/sIKojpM3hH,amazon warehouse joliet among center hit coronavirus case
125632328.0,"10 Amazon warehouses, including in Moreno Valley, hit with coronavirus cases https://t.co/528ej4z9km",10 amazon warehouse include moreno valley hit coronavirus case
125632328.0,7-Eleven store owner ‘sold homemade hand sanitizer that burned four kids’ as coronavirus fears take hold https://t.co/bAiD4g9ma3,7eleven store owner ‘ sell homemade hand sanitizer burn four kid  coronavirus fear take hold
125632328.0,"Amazon has first coronavirus case in Queens warehouse, but is gearing up to hire in the Lehigh Valley amid worker safety concerns https://t.co/7AGYgou41h",amazon first coronavirus case queen warehouse gear to hire the lehigh valley amid worker safety concern
125632328.0,Here Are the States and Cities Under a 'Stay at Home' Order to Slow the Coronavirus Spread https://t.co/oYvFrnB4OP,the state city stay at home order to slow the coronavirus spread
214337046.0,Y’all better not be having secret CoronaVirus get togethers !. #Covid_19 #Quarantine #SocialDistancing,well secret coronavirus get togethers covid19 quarantine socialdistancing
1.0203984828115804e+18,Remember before coronavirus you could walk into your local @Randalls_stores and pick up one doughnut or dozen of them by hand yourself 🤔since Rona hit they pre- package them with the new @CDCgov rules you know cross contamination 🙇🏾‍♂️,remember coronavirus could walk your local pick one doughnut dozen hand since rona hit pre package the new rule know cross contamination ‍
14458227.0,"At every turn, @NYGovCuomo apparently always intent on being behind the curve.
https://t.co/H0MsrJIYZj",at every turn apparently always intent behind the curve
7.474343392651878e+17,"@LibyaLiberty Rest of the world: Coronavirus
Here in the US: Moronavirus",rest the world coronavirus the u moronavirus
3277172780.0,"@Pizzaman54 Really? That sucks. I didn’t realize people couldn’t read it. I thought the Chronicle opened the paywall for Coronavirus. Sorry, man.",really suck  realize people  read thought the chronicle open the paywall coronavirus sorry man
1.1680707865712108e+18,People dieing and this Coronavirus shit is getting real y'all mfs worried about billieeilish and a meme grow upp plz #BillieEilishisoverparty #COVID19 #coronavirus,people die coronavirus shit get real yall mf worried billieeilish meme grow upp plz billieeilishisoverparty covid19 coronavirus
9.933790189458473e+17,"Fuck China 🇨🇳 

#coronavirus #COVIDー19 #ChineseVirusCorona #CoronavirusOutbreak",fuck china coronavirus covid19 chineseviruscorona coronavirusoutbreak
311615942.0,"The U.S. Military Hasn’t Faced A Threat Like Coronavirus In A Century and Doing a Poor Job Now
https://t.co/8hXkOYTwSo",the u military  face threat like coronavirus century poor job
6333502.0,"It’s only the second time in See’s 99-year history that production has been interrupted, the first being when it was halted due to rationing during World War II. #COVID19 https://t.co/d7BhPrSUHO",the second time see  99year history production interrupt the first halt due to ration world war ii covid19
246148675.0,How many morons will dress like the coronavirus next Halloween? 👻 🎃 #StayAtHomeAndStaySafe #CoronaUpdate #Covid_19 #CoronaLockdown #halloween2020 #Halloween #HalloweenCostume https://t.co/kYfA0BaNaP,many moron dress like the coronavirus next halloween stayathomeandstaysafe coronaupdate covid19 coronalockdown halloween2020 halloween halloweencostume
7.551267977553592e+17,I just played through all 4 Uncharted games since this whole coronavirus mess started and I just finished them wow. Okay what series should I do next?,played 4 uncharted game since whole coronavirus mess start finish wow okay series do next
8.229772150213837e+17,Zeldin: Democrats Delay of Coronavirus Relief Bill Hurt Small Businesses https://t.co/ntg69v2jes via @BreitbartNews,zeldin democrat delay coronavirus relief bill hurt small business via
8.229772150213837e+17,What the Media Isn't Telling You About the United States' Coronavirus Case Numbers | News and Politics https://t.co/sySq0V9GJQ,the medium isnt tell the united state coronavirus case number news politics
1.1721916971509146e+18,"My home state, Alabama, says that severe mental retardation &amp; dementia patients won't get their lives saved. They've already decided  which COVID-19 patients won't get a ventilator. https://t.co/Qi7QMZqDqJ",home state alabama say severe mental retardation amp dementia patient wont get life save theyve already decide covid19 patient wont get ventilator
17829455.0,"NY Times: Air pollution, including cooking with gas stoves, can lead to weakened lungs which can lead to higher risk of catching coronavirus and having a more severe infection. One more reason to #electrifyeverything @Aztec4Life13 https://t.co/sKP8uVVhNB",ny time air pollution include cooking gas stove lead to weaken lung lead to high risk catch coronavirus severe infection one reason to electrifyeverything
1132151066.0,"A coronavirus outbreak infected 66 people at a nursing home Saturday night. Meanwhile, some good folks near me have been hosting a quarantine party.

“Okay, stay safe y’all,” yelled someone heading back to her car.

Fed Hill is determined to stop you from flattening the curve.",coronavirus outbreak infect 66 people at nursing home saturday night meanwhile good folk near host quarantine party  okay stay safe   yell someone head back to car fed hill determine to stop from flatten the curve
2447707855.0,"Devastating. Arkansas Physician Dr. Jared Burks had to see his son this week through a sliding door because he is helping patients battle #coronavirus. 

His wife just posted... they LOST THEIR HOME because of a tornado. 💔 https://t.co/7aNFnCOS7Z",devastate arkansas physician dr jared burk to see son week slide door help patient battle coronavirus wife post lose home tornado
393172572.0,i hope coronavirus doesn’t mess my summer internship plans up https://t.co/yw7F6EHsHU,hope coronavirus  mess summer internship plan
8.428106870344786e+17,"Trump ties coronavirus decisions to personal grievances

Need anymore be said. Michigan &amp; Washington State. NY next. Cali soon to follow. HEY TRUMPITES. He's gonna take you out as well just FTFOI.  Get'm a violin. Flames light up the sky. Our republic is burning while he fiddles",trump tie coronavirus decision to personal grievance need anymore say michigan amp washington state ny next cali soon to follow hey trumpites he gon na take out well ftfoi getm violin flame light the sky republic burning fiddle
1.2339520410657464e+18,Who wanna hit up six flags with me once this whole coronavirus thing is done,wan na hit six flag whole coronavirus thing do
2375752452.0,If the Tiger King was straight and bred raptors...😂👏🏻❤️📺🔥🐅👑🐯#tigerking #jurassicworld #edition #owen #raptors #joeexotic #tigers #freejoeexotic @iamcardib #weneed #seasontwo #bestshitever #coronavirus #quarentine #cure 💯 @netflix https://t.co/d96fnR7sBT,the tiger king straight breed raptorstigerking jurassicworld edition owen raptor joeexotic tiger freejoeexotic weneed seasontwo bestshitever coronavirus quarentine cure
531830297.0,"@Ndiaye_dame @bayar3a @reyneezy__ “Eviction notices filed during the crisis also will be put on hold until May 31. 
Rent would still be owed after the moratorium expires.”

https://t.co/B8aBIvDD1x",eviction notice file the crisis also put hold may 31 rent would still owe the moratorium expires
54874748.0,@IamDjTj919 Was it a dell or HP.? Either way that bitch caught a CORONAVIRUS https://t.co/zFj25E0i5C,dell hp either way bitch caught coronavirus
1.1039394163623485e+18,"@capt_jonmorgan I want to see #BruceWillis in #DieHard - #CoronaVirus, wearing a mask so the #Boomers will think it’s cool and stay safe",want to see brucewillis diehard coronavirus wear mask the boomer think  cool stay safe
312707141.0,I keep having panic attacks cause life is kinda scary and work is a lot. and then I overthink the tightness in my chest until I’m googling coronavirus symptoms. Anybody else? Cool. Just relaxing over here.,keep panic attack cause life kinda scary work lot overthink the tightness chest  google coronavirus symptom anybody else cool relax
9.189885320222188e+17,https://t.co/KKKTOaK3Zf he has never been our friend,never friend
3013597341.0,Nowhere to run....nowhere to hide. I told you you're bunkers won't keep you safe from whats coming. 😂 https://t.co/aojcr9IxNY,nowhere to runnowhere to hide told youre bunker wont keep safe from whats come
33442941.0,What’s the coronavirus situation like in Antarctica right now?,the coronavirus situation like antarctica right
85311917.0,"Get better soon, friend! 
https://t.co/7kIOi1U5pN",get well soon friend
20018360.0,"The virus has hit my neighborhood shit just got even more serious.  
https://t.co/7P5krXQ9VY",the virus hit neighborhood shit get even serious
20577717.0,"God: “The secret of intimacy: You must always allow me to test and sleep with your enemy first, because it is impossible for me to sin or commit adultery.

Why don’t you trust my purity?

How can a nation be so deceived by @HillaryClinton @BarackObama?” #Qanon #coronavirus @POTUS https://t.co/WvpOkmoQnW",god  the secret intimacy must always allow to test sleep your enemy first impossible to sin commit adultery  trust purity nation deceive  qanon coronavirus
1179728592.0,"Coronavirus casualty. @ironfistbrewing’s Velvet Glove and Dark Days (Rum Barrel) are fantastic Imperial Stouts. When I heard that they’re hurting due to the shutdown forced by the coronavirus, I ordered two cases… https://t.co/atVXenwnKj",coronavirus casualty  velvet glove dark day rum barrel fantastic imperial stout heard  hurt due to the shutdown force the coronavirus order two cases…
172106013.0,Trump Reportedly Wants His Signature on Coronavirus Stimulus Checks - Slate https://t.co/Jhpckv8wEU via @GoogleNews,trump reportedly want signature coronavirus stimulus check slate via
172106013.0,"Trump Wants His Signature on Coronavirus Stimulus Checks - Slate
I say FCK him. https://t.co/Jhpckv8wEU via @GoogleNews",trump want signature coronavirus stimulus check slate say fck via
364031284.0,"@Chattyhen1 The coronavirus, covid19, could kill 30,000,000 of US residents and it would not matter to ten. Get over it!",the coronavirus covid19 could kill 30000000 u resident would matter to ten get
2796636175.0,"Due to the coronavirus, @NatashaMLee and I have to postpone when we will be taking engagement photos. Until we are able to take photos, which of these photos work best for our wedding website/app? https://t.co/wmXjpCCC6F",due to the coronavirus to postpone take engagement photo able to take photo photo work best wedding websiteapp
1.1586808016277832e+18,yu kno dat corona shit out i aint huggin yu baby jus give me sum dap 🤜🏾🤛🏾 #coronavirus https://t.co/QjsMHOYVAX,yu kno dat corona shit out aint huggin yu baby jus give sum dap coronavirus
2159818338.0,The real test will be waiting a week after the lockdown is lifted to see if people will still practice proper hygiene and prevent a second wave of cases. #CoronaUpdate #CoronaLockdown #coronavirus #SaferAtHome,the real test wait week the lockdown lift to see people still practice proper hygiene prevent second wave case coronaupdate coronalockdown coronavirus saferathome
16085646.0,"Trump has blood on his hands. 
Trump has blood on his hands.
Trump has blood on his hands.
Trump has blood on his hands.
Trump has blood on his hands.
Trump has blood on his hands.

https://t.co/YThDDPeZxr",trump blood hand trump blood hand trump blood hand trump blood hand trump blood hand trump blood hand
16085646.0,"Our nation will be collectively traumatized. Everyone will know/of someone who died from #Coronavirus, or suicide or an overwhelmed health care system. Medical professionals with PTSD from having to choose who lives and dies. https://t.co/zmHKTtdNyI",nation collectively traumatize everyone knowof someone die from coronavirus suicide overwhelmed health care system medical professional ptsd from to choose life dy
2667125713.0,"For decades, Vaca says she's paid taxes every year. Millions of other undocumented immigrants have, too.

https://t.co/LcDF8TlTDf",decade vaca say shes paid tax every year million undocumented immigrant
172438843.0,@PlayaManhattan @SemperFiGuy03 @Cernovich It just says “in relation to coronavirus” doesn’t say it’s the cause I think this is how they scare people,say  relation to coronavirus   say  the cause think scare people
1.2145993266741617e+18,"people need to educate themselves about COVID-19, it is NOT a joke. https://t.co/NgSh10rpKh",people need to educate covid19 joke
281675492.0,@AlytaDeLeon @PaulDeCristofo4 I guess the Democratic establishment thinks that they can force feed US any puke they vomit out after they realize that their candidate in cognitive decline is a rapist. https://t.co/Yi6c9fklWt,guess the democratic establishment think force feed u puke vomit out realize candidate cognitive decline rapist
305030732.0,#MashableShopping #ShoppingUk #UkDeals CyberGhost VPN is donating 10% of sales to the Coronavirus Relief Fund https://t.co/aljs2K06jZ https://t.co/CqXsR4sZYX,mashableshopping shoppinguk ukdeals cyberghost vpn donate 10 sale to the coronavirus relief fund
2245212984.0,"Michigan Gov. Gretchen Whitmer announces arrival of 112,000 N95 masks in state
As Trump promised!!!
https://t.co/I2wA7PFHYQ",michigan gov gretchen whitmer announces arrival 112000 n95 mask state trump promise
9.202774218190889e+17,Was happy to have the assistance of my friend and neighbor kiara for this self tape addition.  I think we both love to the opportunity to have something to do during this Coronavirus lockdown. #StayAtHomeAndStaySafe #crazactor https://t.co/blSOlYpjF4,happy to the assistance friend neighbor kiara self tape addition think love to the opportunity to something to do coronavirus lockdown stayathomeandstaysafe crazactor
1183447392.0,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 request through CashApp, Apple Pay # or Zelle 🏦 drop all tags in comments) 🥳❤️ 
#CashAppWisdom",due to covid19 aka coronavirus ill send the first 500 people to like amp retweet 300 1500 request cashapp apple pay zelle drop tag comment cashappwisdom
1.1382334013942497e+18,"Police threaten to stop enforcement of lockdown .

France's coronavirus lockdown ignored by 260,000 with £25m of fines dished out https://t.co/Nw4xRvTN12",police threaten to stop enforcement lockdown france coronavirus lockdown ignore 260000 £25m fine dish out
22663900.0,"U.S. announces aid for China, other countries impacted by coronavirus | Article [AMP] | Reuters https://t.co/GsPCYRYCku",u announces aid china country impact coronavirus article amp reuters
